hash,start_lat,start_lon,start_elev,start_strike,start_dip,end_lat,end_lon,end_elev,end_strike,end_dip
1,28.00181863,108.7997006,1159,342,41,28.00386025,108.8009878,1167,335,36
2,28.00567975,108.8010116,1188,258,36,28.00640093,108.8018447,1228,278,40
3,28.00727177,108.8008894,1197,235,38,28.00766111,108.8022492,1248,302,43
4,28.01352211,108.8042487,1239,304,23,28.01385575,108.8052006,1247,263,28
5,28.01483162,108.8058327,1243,220,34,28.01500977,108.8061208,1248,327,39
6,28.01520776,108.8064131,1248,327,39,28.01555271,108.8080792,1252,273,41
7,28.01531638,108.8082146,1259,273,41,28.01539086,108.8088196,1256,340,45
8,28.01624443,108.8092213,1261,306,31,28.01915794,108.8109161,1282,268,11
9,28.01951442,108.811058,1276,268,11,28.02011523,108.8124504,1285,295,25
10,28.02066253,108.8128896,1293,295,25,28.02101725,108.8149222,1294,309,18
11,28.02133413,108.8152704,1297,302,22,28.02379531,108.8148379,1288,0,16
12,28.02530724,108.8156107,1266,325,48,28.0299325,108.8142784,1256,333,37